home_score,away_score,home_team,away_team,date,win_score,lost_score
35,29,Penn State,NC State,1973-11-10T00:00:00.000Z,35,29
17,7,Rice,Arkansas,1973-11-10T00:00:00.000Z,17,7
17,7,Iowa State,Missouri,1973-11-17T00:00:00.000Z,17,7
16,52,Toledo,Kent State,1973-11-17T00:00:00.000Z,52,16
26,7,LSU,Mississippi State,1973-11-17T00:00:00.000Z,26,7
35,14,Louisville,Furman,1973-11-17T00:00:00.000Z,35,14
37,14,Marshall,Dayton,1973-11-17T00:00:00.000Z,37,14
41,6,Memphis,Louisiana,1973-11-17T00:00:00.000Z,41,6
6,0,Miami (OH),Cincinnati,1973-11-17T00:00:00.000Z,6,0
9,34,Purdue,Michigan,1973-11-17T00:00:00.000Z,34,9
10,9,Michigan State,Indiana,1973-11-17T00:00:00.000Z,10,9
16,19,Illinois,Minnesota,1973-11-17T00:00:00.000Z,19,16
28,18,Ole Miss,Tennessee,1973-11-17T00:00:00.000Z,28,18
21,50,Kansas State,Nebraska,1973-11-17T00:00:00.000Z,50,21
23,21,New Mexico,Wyoming,1973-11-17T00:00:00.000Z,23,21
42,0,North Carolina,Wake Forest,1973-11-17T00:00:00.000Z,42,0
3,21,Duke,NC State,1973-11-17T00:00:00.000Z,21,3
55,13,Ohio State,Iowa,1973-11-17T00:00:00.000Z,55,13
48,20,Oklahoma,Kansas,1973-11-17T00:00:00.000Z,48,20
24,38,Colorado,Oklahoma State,1973-11-17T00:00:00.000Z,38,24
49,10,Penn State,Ohio,1973-11-17T00:00:00.000Z,49,10
0,34,Army,Pittsburgh,1973-11-17T00:00:00.000Z,34,0
24,20,Rice,Texas A&M,1973-11-17T00:00:00.000Z,24,20
7,27,Holy Cross,Rutgers,1973-11-17T00:00:00.000Z,27,7
6,41,Fresno State,San Diego State,1973-11-17T00:00:00.000Z,41,6
12,52,Florida State,South Carolina,1973-11-17T00:00:00.000Z,52,12
19,42,Washington,USC,1973-11-17T00:00:00.000Z,42,19
0,28,West Texas A&M,Southern Mississippi,1973-11-17T00:00:00.000Z,28,0
24,7,Stanford,Oregon,1973-11-17T00:00:00.000Z,24,7
24,13,Syracuse,Boston College,1973-11-17T00:00:00.000Z,24,13
10,35,Drake,Temple,1973-11-17T00:00:00.000Z,35,10
52,7,Texas,TCU,1973-11-17T00:00:00.000Z,52,7
55,24,Texas Tech,Baylor,1973-11-17T00:00:00.000Z,55,24
31,12,Texas-Arlington,Western Michigan,1973-11-17T00:00:00.000Z,31,12
24,3,Tulane,Vanderbilt,1973-11-17T00:00:00.000Z,24,3
15,24,North Texas,Tulsa,1973-11-17T00:00:00.000Z,24,15
56,14,UCLA,Oregon State,1973-11-17T00:00:00.000Z,56,14
31,28,Utah,Utah State,1973-11-17T00:00:00.000Z,31,28
21,22,Virginia Tech,VMI,1973-11-17T00:00:00.000Z,22,21
31,28,Washington State,California,1973-11-17T00:00:00.000Z,31,28
42,17,West Virginia,Virginia,1973-11-17T00:00:00.000Z,42,17
36,34,Wisconsin,Northwestern,1973-11-17T00:00:00.000Z,36,34
13,28,Clemson,Maryland,1973-11-17T00:00:00.000Z,28,13
14,49,Appalachian State,East Carolina,1973-11-17T00:00:00.000Z,49,14
20,18,Florida,Kentucky,1973-11-17T00:00:00.000Z,20,18
28,14,Georgia,Auburn,1973-11-17T00:00:00.000Z,28,14
26,22,Georgia Tech,Navy,1973-11-17T00:00:00.000Z,26,22
3,28,Hawai'i,Pacific,1973-11-17T00:00:00.000Z,28,3
45,14,BYU,Weber State,1973-11-17T00:00:00.000Z,45,14
21,20,Bowling Green,Northern Illinois,1973-11-17T00:00:00.000Z,21,20
13,54,UTEP,Arizona State,1973-11-17T00:00:00.000Z,54,13
7,7,Arkansas,SMU,1973-11-17T00:00:00.000Z,7,7
26,27,Arizona,Air Force,1973-11-17T00:00:00.000Z,27,26
43,13,Alabama,Miami,1973-11-17T00:00:00.000Z,43,13
32,8,Southern Mississippi,Utah State,1973-11-22T00:00:00.000Z,32,8
13,42,Texas A&M,Texas,1973-11-22T00:00:00.000Z,42,13
48,15,Notre Dame,Air Force,1973-11-22T00:00:00.000Z,48,15
7,21,LSU,Alabama,1973-11-22T00:00:00.000Z,21,7
21,35,Marshall,Ohio,1973-11-22T00:00:00.000Z,35,21
27,0,Oklahoma,Nebraska,1973-11-23T00:00:00.000Z,27,0
54,27,Fresno State,Cal State Northridge,1973-11-24T00:00:00.000Z,54,27
19,17,Minnesota,Wisconsin,1973-11-24T00:00:00.000Z,19,17
38,10,Ole Miss,Mississippi State,1973-11-24T00:00:00.000Z,38,10
13,30,Colorado State,New Mexico,1973-11-24T00:00:00.000Z,30,13
52,13,NC State,Wake Forest,1973-11-24T00:00:00.000Z,52,13
9,6,Northwestern,Illinois,1973-11-24T00:00:00.000Z,9,6
6,15,Iowa,Michigan State,1973-11-24T00:00:00.000Z,15,6
27,10,Duke,North Carolina,1973-11-24T00:00:00.000Z,27,10
7,14,Miami,Florida,1973-11-24T00:00:00.000Z,14,7
35,0,Houston,Wyoming,1973-11-24T00:00:00.000Z,35,0
28,12,Iowa State,Oklahoma State,1973-11-24T00:00:00.000Z,28,12
14,13,Kansas,Missouri,1973-11-24T00:00:00.000Z,14,13
14,17,Colorado,Kansas State,1973-11-24T00:00:00.000Z,17,14
9,21,West Texas A&M,Louisville,1973-11-24T00:00:00.000Z,21,9
42,9,Maryland,Tulane,1973-11-24T00:00:00.000Z,42,9
13,17,Cincinnati,Memphis,1973-11-24T00:00:00.000Z,17,13
3,23,Hawai'i,San José State,1973-11-24T00:00:00.000Z,23,3
28,7,Kent State,Central Michigan,1973-11-24T00:00:00.000Z,28,7
0,37,Louisiana,McNeese,1973-11-24T00:00:00.000Z,37,0
10,9,Connecticut,Holy Cross,1973-11-24T00:00:00.000Z,10,9
59,14,Boston College,UMass,1973-11-24T00:00:00.000Z,59,14
0,42,Rutgers,Colgate,1973-11-24T00:00:00.000Z,42,0
22,46,Utah,BYU,1973-11-24T00:00:00.000Z,46,22
32,20,South Carolina,Clemson,1973-11-24T00:00:00.000Z,32,20
23,13,USC,UCLA,1973-11-24T00:00:00.000Z,23,13
22,38,Baylor,SMU,1973-11-24T00:00:00.000Z,38,22
26,17,Stanford,California,1973-11-24T00:00:00.000Z,26,17
0,34,Villanova,Temple,1973-11-24T00:00:00.000Z,34,0
14,16,Kentucky,Tennessee,1973-11-24T00:00:00.000Z,16,14
17,24,Arkansas,Texas Tech,1973-11-24T00:00:00.000Z,24,17
18,16,Vanderbilt,Tampa,1973-11-24T00:00:00.000Z,18,16
26,52,Washington,Washington State,1973-11-24T00:00:00.000Z,52,26
14,24,Syracuse,West Virginia,1973-11-24T00:00:00.000Z,24,14
28,19,Wichita State,Tulsa,1973-11-24T00:00:00.000Z,28,19
35,31,Xavier,Toledo,1973-11-24T00:00:00.000Z,35,31
10,10,Ohio State,Michigan,1973-11-24T00:00:00.000Z,10,10
14,17,Oregon,Oregon State,1973-11-24T00:00:00.000Z,17,14
35,13,Penn State,Pittsburgh,1973-11-24T00:00:00.000Z,35,13
23,28,Indiana,Purdue,1973-11-24T00:00:00.000Z,28,23
9,14,TCU,Rice,1973-11-24T00:00:00.000Z,14,9
56,9,San Diego State,North Texas,1973-11-24T00:00:00.000Z,56,9
55,19,Arizona State,Arizona,1973-11-25T00:00:00.000Z,55,19
51,0,Navy,Army,1973-12-01T00:00:00.000Z,51,0
27,0,Rice,Baylor,1973-12-01T00:00:00.000Z,27,0
41,28,San Diego State,Iowa State,1973-12-01T00:00:00.000Z,41,28
21,19,SMU,TCU,1973-12-01T00:00:00.000Z,21,19
34,6,Tampa,Rutgers,1973-12-01T00:00:00.000Z,34,6
20,17,Tennessee,Vanderbilt,1973-12-01T00:00:00.000Z,20,17
14,0,Tulane,LSU,1973-12-01T00:00:00.000Z,14,0
35,0,Alabama,Auburn,1973-12-01T00:00:00.000Z,35,0
21,42,Holy Cross,Boston College,1973-12-01T00:00:00.000Z,42,21
0,63,UTEP,BYU,1973-12-01T00:00:00.000Z,63,0
49,0,Florida,Florida State,1973-12-01T00:00:00.000Z,49,0
3,10,Georgia Tech,Georgia,1973-12-01T00:00:00.000Z,10,3
35,16,Houston,Tulsa,1973-12-01T00:00:00.000Z,35,16
18,45,Oklahoma State,Oklahoma,1973-12-01T00:00:00.000Z,45,18
0,44,Miami,Notre Dame,1973-12-01T00:00:00.000Z,44,0
7,6,Hawai'i,Utah,1973-12-01T00:00:00.000Z,7,6
30,9,Arizona State,Houston,1974-09-07T00:00:00.000Z,30,9
33,6,Western Michigan,Texas-Arlington,1974-09-07T00:00:00.000Z,33,6
17,17,UCLA,Tennessee,1974-09-07T00:00:00.000Z,17,17
23,15,Syracuse,Oregon State,1974-09-07T00:00:00.000Z,23,15
15,33,Wake Forest,NC State,1974-09-07T00:00:00.000Z,33,15
12,13,Wichita State,New Mexico State,1974-09-07T00:00:00.000Z,13,12
49,7,Mississippi State,William & Mary,1974-09-07T00:00:00.000Z,49,7
10,16,Louisville,Memphis,1974-09-07T00:00:00.000Z,16,10
7,16,East Tennessee State,Appalachian State,1974-09-07T00:00:00.000Z,16,7
47,10,San José State,Santa Clara,1974-09-07T00:00:00.000Z,47,10
14,21,Central Michigan,Kent State,1974-09-07T00:00:00.000Z,21,14
39,0,Miami (OH),Eastern Michigan,1974-09-07T00:00:00.000Z,39,0
19,16,McNeese,Northern Illinois,1974-09-07T00:00:00.000Z,19,16
12,13,Fresno State,Cal Poly-Pomona,1974-09-07T00:00:00.000Z,13,12
7,31,Georgia Tech,Notre Dame,1974-09-09T00:00:00.000Z,31,7
14,20,Syracuse,Kent State,1974-09-14T00:00:00.000Z,20,14
38,7,Temple,Rhode Island,1974-09-14T00:00:00.000Z,38,7
16,21,Maryland,Alabama,1974-09-14T00:00:00.000Z,21,16
17,10,Arizona,San Diego State,1974-09-14T00:00:00.000Z,17,10
22,7,Arkansas,USC,1974-09-14T00:00:00.000Z,22,7
16,3,Auburn,Louisville,1974-09-14T00:00:00.000Z,16,3
24,6,East Carolina,Bowling Green,1974-09-14T00:00:00.000Z,24,6
21,17,Florida,California,1974-09-14T00:00:00.000Z,21,17
48,35,Georgia,Oregon State,1974-09-14T00:00:00.000Z,48,35
35,20,Georgia Tech,South Carolina,1974-09-14T00:00:00.000Z,35,20
15,13,Hawai'i,BYU,1974-09-14T00:00:00.000Z,15,13
0,21,Rice,Houston,1974-09-14T00:00:00.000Z,21,0
16,0,Illinois,Indiana,1974-09-14T00:00:00.000Z,16,0
7,14,Washington State,Kansas,1974-09-14T00:00:00.000Z,14,7
31,14,Kansas State,Tulsa,1974-09-14T00:00:00.000Z,31,14
7,38,Virginia Tech,Kentucky,1974-09-14T00:00:00.000Z,38,7
42,14,LSU,Colorado,1974-09-14T00:00:00.000Z,42,14
24,7,Michigan,Iowa,1974-09-14T00:00:00.000Z,24,7
41,7,Michigan State,Northwestern,1974-09-14T00:00:00.000Z,41,7
10,0,Ole Miss,Missouri,1974-09-14T00:00:00.000Z,10,0
35,28,Navy,Virginia,1974-09-14T00:00:00.000Z,35,28
61,7,Nebraska,Oregon,1974-09-14T00:00:00.000Z,61,7
32,23,New Mexico,Colorado State,1974-09-14T00:00:00.000Z,32,23
28,9,New Mexico State,Southern Illinois,1974-09-14T00:00:00.000Z,28,9
42,7,North Carolina,Ohio,1974-09-14T00:00:00.000Z,42,7
37,0,Air Force,Idaho,1974-09-14T00:00:00.000Z,37,0
17,13,Villanova,UMass,1974-09-14T00:00:00.000Z,17,13
16,14,Northern Illinois,Long Beach State,1974-09-14T00:00:00.000Z,16,14
14,7,Army,Lafayette,1974-09-14T00:00:00.000Z,14,7
14,12,Morehead State,Marshall,1974-09-14T00:00:00.000Z,14,12
18,7,Appalachian State,Middle Tennessee,1974-09-14T00:00:00.000Z,18,7
20,19,Eastern Michigan,Western Michigan,1974-09-14T00:00:00.000Z,20,19
35,21,NC State,Duke,1974-09-14T00:00:00.000Z,35,21
19,34,Minnesota,Ohio State,1974-09-14T00:00:00.000Z,34,19
28,11,Oklahoma,Baylor,1974-09-14T00:00:00.000Z,28,11
59,0,Oklahoma State,Wichita State,1974-09-14T00:00:00.000Z,59,0
14,17,UTEP,Pacific,1974-09-14T00:00:00.000Z,17,14
24,20,Penn State,Stanford,1974-09-14T00:00:00.000Z,24,20
6,9,Florida State,Pittsburgh,1974-09-14T00:00:00.000Z,9,6
25,29,West Virginia,Richmond,1974-09-14T00:00:00.000Z,29,25
28,7,San José State,Fresno State,1974-09-14T00:00:00.000Z,28,7
7,6,SMU,North Texas,1974-09-14T00:00:00.000Z,7,6
0,6,Memphis,Southern Mississippi,1974-09-14T00:00:00.000Z,6,0
47,13,Tampa,Toledo,1974-09-14T00:00:00.000Z,47,13
19,42,Boston College,Texas,1974-09-14T00:00:00.000Z,42,19
24,0,Texas A&M,Clemson,1974-09-14T00:00:00.000Z,24,0
12,3,TCU,Texas-Arlington,1974-09-14T00:00:00.000Z,12,3
24,3,Texas Tech,Iowa State,1974-09-14T00:00:00.000Z,24,3
17,16,Tulane,Louisiana,1974-09-14T00:00:00.000Z,17,16
7,17,Wyoming,Utah State,1974-09-14T00:00:00.000Z,17,7
28,6,Vanderbilt,Chattanooga,1974-09-14T00:00:00.000Z,28,6
21,17,Washington,Cincinnati,1974-09-14T00:00:00.000Z,21,17
6,17,Wake Forest,William & Mary,1974-09-14T00:00:00.000Z,17,6
14,28,Purdue,Wisconsin,1974-09-14T00:00:00.000Z,28,14
17,3,Tennessee,Kansas,1974-09-21T00:00:00.000Z,17,3
34,7,Texas,Wyoming,1974-09-21T00:00:00.000Z,34,7
14,21,LSU,Texas A&M,1974-09-21T00:00:00.000Z,21,14
21,21,Texas Tech,New Mexico,1974-09-21T00:00:00.000Z,21,21
34,7,UTEP,Utah,1974-09-21T00:00:00.000Z,34,7
52,0,Alabama,Southern Mississippi,1974-09-21T00:00:00.000Z,52,0
20,35,Indiana,Arizona,1974-09-21T00:00:00.000Z,35,20
17,16,California,San José State,1974-09-21T00:00:00.000Z,17,16
21,28,Rice,Cincinnati,1974-09-21T00:00:00.000Z,28,21
7,14,Florida State,Colorado State,1974-09-21T00:00:00.000Z,14,7
14,20,South Carolina,Duke,1974-09-21T00:00:00.000Z,20,14
17,10,Florida,Maryland,1974-09-21T00:00:00.000Z,17,10
7,41,Stanford,Illinois,1974-09-21T00:00:00.000Z,41,7
21,10,Iowa,UCLA,1974-09-21T00:00:00.000Z,21,10
17,0,Kansas State,Wichita State,1974-09-21T00:00:00.000Z,17,0
15,7,Memphis,Ole Miss,1974-09-21T00:00:00.000Z,15,7
17,7,Marshall,Akron,1974-09-21T00:00:00.000Z,17,7
15,42,Texas-Arlington,Louisiana Tech,1974-09-21T00:00:00.000Z,42,15
41,21,Bowling Green,Dayton,1974-09-21T00:00:00.000Z,41,21
52,0,Auburn,Chattanooga,1974-09-21T00:00:00.000Z,52,0
3,20,Houston,Miami,1974-09-21T00:00:00.000Z,20,3
37,7,Arizona State,TCU,1974-09-21T00:00:00.000Z,37,7
7,7,Miami (OH),Purdue,1974-09-21T00:00:00.000Z,7,7
31,0,Michigan,Colorado,1974-09-21T00:00:00.000Z,31,0
19,0,Michigan State,Syracuse,1974-09-21T00:00:00.000Z,19,0
38,14,Mississippi State,Georgia,1974-09-21T00:00:00.000Z,38,14
28,21,Missouri,Baylor,1974-09-21T00:00:00.000Z,28,21
6,7,Penn State,Navy,1974-09-21T00:00:00.000Z,7,6
0,41,West Texas A&M,New Mexico State,1974-09-21T00:00:00.000Z,41,0
0,31,Wake Forest,North Carolina,1974-09-21T00:00:00.000Z,31,0
31,10,NC State,Clemson,1974-09-21T00:00:00.000Z,31,10
3,49,Northwestern,Notre Dame,1974-09-21T00:00:00.000Z,49,3
0,20,Kent State,Ohio,1974-09-21T00:00:00.000Z,20,0
51,10,Ohio State,Oregon State,1974-09-21T00:00:00.000Z,51,10
7,26,Arkansas,Oklahoma State,1974-09-21T00:00:00.000Z,26,7
27,23,Oregon,Air Force,1974-09-21T00:00:00.000Z,27,23
17,27,Georgia Tech,Pittsburgh,1974-09-21T00:00:00.000Z,27,17
28,25,San Diego State,Tampa,1974-09-21T00:00:00.000Z,28,25
28,25,SMU,Virginia Tech,1974-09-21T00:00:00.000Z,28,25
0,7,Toledo,Villanova,1974-09-21T00:00:00.000Z,7,0
38,0,McNeese,Louisiana,1974-09-21T00:00:00.000Z,38,0
42,30,Minnesota,North Dakota,1974-09-21T00:00:00.000Z,42,30
24,8,East Carolina,East Tennessee State,1974-09-21T00:00:00.000Z,24,8
35,9,Hawai'i,Humboldt State,1974-09-21T00:00:00.000Z,35,9
0,30,Davidson,Appalachian State,1974-09-21T00:00:00.000Z,30,0
31,28,Washington,Iowa State,1974-09-21T00:00:00.000Z,31,28
21,20,Wisconsin,Nebraska,1974-09-21T00:00:00.000Z,21,20
13,30,Northern Illinois,Western Michigan,1974-09-21T00:00:00.000Z,30,13
16,3,West Virginia,Kentucky,1974-09-21T00:00:00.000Z,16,3
17,10,Washington State,Idaho,1974-09-21T00:00:00.000Z,17,10
38,28,Virginia,William & Mary,1974-09-21T00:00:00.000Z,38,28
14,16,Bucknell,Rutgers,1974-09-21T00:00:00.000Z,16,14
7,14,Fresno State,Montana State,1974-09-21T00:00:00.000Z,14,7
6,9,BYU,Utah State,1974-09-21T00:00:00.000Z,9,6
45,7,Vanderbilt,VMI,1974-09-21T00:00:00.000Z,45,7
14,31,Army,Tulane,1974-09-21T00:00:00.000Z,31,14
31,6,Tulsa,North Texas,1974-09-21T00:00:00.000Z,31,6
21,0,Auburn,Tennessee,1974-09-28T00:00:00.000Z,21,0
60,0,Arkansas,Tulsa,1974-09-28T00:00:00.000Z,60,0
10,15,New Mexico,Arizona,1974-09-28T00:00:00.000Z,15,10
24,21,Colorado,Wisconsin,1974-09-28T00:00:00.000Z,24,21
23,10,Alabama,Vanderbilt,1974-09-28T00:00:00.000Z,23,10
13,17,Fresno State,Cal Poly,1974-09-28T00:00:00.000Z,17,13
14,23,Northern Illinois,Indiana State,1974-09-28T00:00:00.000Z,23,14
17,21,Appalachian State,Western Carolina,1974-09-28T00:00:00.000Z,21,17
0,14,Dartmouth,UMass,1974-09-28T00:00:00.000Z,14,0
20,7,Yale,Connecticut,1974-09-28T00:00:00.000Z,20,7
16,19,Ohio,Toledo,1974-09-28T00:00:00.000Z,19,16
26,3,Texas Tech,Texas,1974-09-28T00:00:00.000Z,26,3
15,28,Washington,Texas A&M,1974-09-28T00:00:00.000Z,28,15
52,0,Michigan,Navy,1974-09-28T00:00:00.000Z,52,0
18,20,Colorado State,Memphis,1974-09-28T00:00:00.000Z,20,18
10,10,LSU,Rice,1974-09-28T00:00:00.000Z,10,10
38,7,Kansas State,Pacific,1974-09-28T00:00:00.000Z,38,7
40,9,Kansas,Florida State,1974-09-28T00:00:00.000Z,40,9
29,13,Florida,Mississippi State,1974-09-28T00:00:00.000Z,29,13
17,16,East Carolina,Southern Illinois,1974-09-28T00:00:00.000Z,17,16
27,14,California,Army,1974-09-28T00:00:00.000Z,27,14
13,21,Western Michigan,Bowling Green,1974-09-28T00:00:00.000Z,21,13
31,14,Baylor,Oklahoma State,1974-09-28T00:00:00.000Z,31,14
21,21,San José State,Stanford,1974-09-28T00:00:00.000Z,21,21
49,7,Nebraska,Northwestern,1974-09-28T00:00:00.000Z,49,7
21,19,Illinois,Washington State,1974-09-28T00:00:00.000Z,21,19
20,16,Wyoming,Air Force,1974-09-28T00:00:00.000Z,20,16
56,14,UCLA,Michigan State,1974-09-28T00:00:00.000Z,56,14
17,14,Tulane,West Virginia,1974-09-28T00:00:00.000Z,17,14
34,7,Temple,Boston College,1974-09-28T00:00:00.000Z,34,7
7,16,Pittsburgh,USC,1974-09-28T00:00:00.000Z,16,7
12,26,UTEP,San Diego State,1974-09-28T00:00:00.000Z,26,12
6,6,Rutgers,Princeton,1974-09-28T00:00:00.000Z,6,6
20,31,Notre Dame,Purdue,1974-09-28T00:00:00.000Z,31,20
0,27,Iowa,Penn State,1974-09-28T00:00:00.000Z,27,0
16,23,Utah,Oregon,1974-09-28T00:00:00.000Z,23,16
72,3,Oklahoma,Utah State,1974-09-28T00:00:00.000Z,72,3
28,9,Ohio State,SMU,1974-09-28T00:00:00.000Z,28,9
22,28,Syracuse,NC State,1974-09-28T00:00:00.000Z,28,22
42,14,New Mexico State,Texas-Arlington,1974-09-28T00:00:00.000Z,42,14
9,0,Missouri,Arizona State,1974-09-28T00:00:00.000Z,9,0
20,14,Ole Miss,Southern Mississippi,1974-09-28T00:00:00.000Z,20,14
9,7,Minnesota,TCU,1974-09-28T00:00:00.000Z,9,7
0,42,Marshall,Miami (OH),1974-09-28T00:00:00.000Z,42,0
26,28,Tampa,Miami,1974-09-28T00:00:00.000Z,28,26
24,12,Maryland,North Carolina,1974-09-28T00:00:00.000Z,24,12
7,27,North Texas,Lamar,1974-09-28T00:00:00.000Z,27,7
28,22,Kentucky,Indiana,1974-09-28T00:00:00.000Z,28,22
34,7,Iowa State,BYU,1974-09-28T00:00:00.000Z,34,7
12,49,Virginia Tech,Houston,1974-09-28T00:00:00.000Z,49,12
52,14,Georgia,South Carolina,1974-09-28T00:00:00.000Z,52,14
27,7,Duke,Virginia,1974-09-28T00:00:00.000Z,27,7
21,17,Clemson,Georgia Tech,1974-09-28T00:00:00.000Z,21,17
7,6,Cincinnati,Louisville,1974-09-28T00:00:00.000Z,7,6
0,13,Eastern Michigan,Kent State,1974-09-28T00:00:00.000Z,13,0
42,8,Central Michigan,Dayton,1974-09-28T00:00:00.000Z,42,8
7,20,Arkansas State,Louisiana Tech,1974-09-28T00:00:00.000Z,20,7
0,3,Miami,Auburn,1974-10-04T00:00:00.000Z,3,0
14,7,Arkansas State,Eastern Michigan,1974-10-05T00:00:00.000Z,14,7
7,24,Middle Tennessee,Chattanooga,1974-10-05T00:00:00.000Z,24,7
7,16,Akron,Tampa,1974-10-05T00:00:00.000Z,16,7
24,14,Tennessee Tech,Appalachian State,1974-10-05T00:00:00.000Z,24,14
21,35,Ole Miss,Alabama,1974-10-05T00:00:00.000Z,35,21
42,13,Arizona,UTEP,1974-10-05T00:00:00.000Z,42,13
10,16,Wyoming,Arizona State,1974-10-05T00:00:00.000Z,16,10
0,49,TCU,Arkansas,1974-10-05T00:00:00.000Z,49,0
17,21,Florida State,Baylor,1974-10-05T00:00:00.000Z,21,17
0,37,Navy,Boston College,1974-10-05T00:00:00.000Z,37,0
33,33,BYU,Colorado State,1974-10-05T00:00:00.000Z,33,33
14,31,Illinois,California,1974-10-05T00:00:00.000Z,31,14
28,24,Clemson,Georgia,1974-10-05T00:00:00.000Z,28,24
27,28,Air Force,Colorado,1974-10-05T00:00:00.000Z,28,27
16,14,Duke,Purdue,1974-10-05T00:00:00.000Z,16,14
24,14,Florida,LSU,1974-10-05T00:00:00.000Z,24,14
7,9,New Mexico State,Fresno State,1974-10-05T00:00:00.000Z,9,7
28,24,Georgia Tech,Virginia,1974-10-05T00:00:00.000Z,28,24
14,23,Pacific,Hawai'i,1974-10-05T00:00:00.000Z,23,14
14,24,South Carolina,Houston,1974-10-05T00:00:00.000Z,24,14
27,3,Iowa State,New Mexico,1974-10-05T00:00:00.000Z,27,3
28,10,Kansas,Texas A&M,1974-10-05T00:00:00.000Z,28,10
28,6,Kent State,Western Michigan,1974-10-05T00:00:00.000Z,28,6
13,38,Louisiana,Lamar,1974-10-05T00:00:00.000Z,38,13
7,14,Wichita State,Louisville,1974-10-05T00:00:00.000Z,14,7
0,31,Syracuse,Maryland,1974-10-05T00:00:00.000Z,31,0
10,14,Kentucky,Miami (OH),1974-10-05T00:00:00.000Z,14,10
16,27,Stanford,Michigan,1974-10-05T00:00:00.000Z,27,16
21,16,Mississippi State,Kansas State,1974-10-05T00:00:00.000Z,21,16
54,0,Nebraska,Minnesota,1974-10-05T00:00:00.000Z,54,0
45,29,North Carolina,Pittsburgh,1974-10-05T00:00:00.000Z,45,29
24,20,NC State,East Carolina,1974-10-05T00:00:00.000Z,24,20
24,24,North Texas,Drake,1974-10-05T00:00:00.000Z,24,24
14,10,Northwestern,Oregon,1974-10-05T00:00:00.000Z,14,10
14,19,Michigan State,Notre Dame,1974-10-05T00:00:00.000Z,19,14
31,14,Ohio,Northern Illinois,1974-10-05T00:00:00.000Z,31,14
7,42,Washington State,Ohio State,1974-10-05T00:00:00.000Z,42,7
63,0,Oklahoma,Wake Forest,1974-10-05T00:00:00.000Z,63,0
14,21,Army,Penn State,1974-10-05T00:00:00.000Z,21,14
21,24,Harvard,Rutgers,1974-10-05T00:00:00.000Z,24,21
27,17,San José State,Long Beach State,1974-10-05T00:00:00.000Z,27,17
41,3,USC,Iowa,1974-10-05T00:00:00.000Z,41,3
37,30,SMU,Oregon State,1974-10-05T00:00:00.000Z,37,30
31,10,Temple,Marshall,1974-10-05T00:00:00.000Z,31,10
17,10,Tennessee,Tulsa,1974-10-05T00:00:00.000Z,17,10
35,21,Texas,Washington,1974-10-05T00:00:00.000Z,35,21
14,13,Texas Tech,Oklahoma State,1974-10-05T00:00:00.000Z,14,13
24,19,Toledo,Bowling Green,1974-10-05T00:00:00.000Z,24,19
14,27,Utah,UCLA,1974-10-05T00:00:00.000Z,27,14
22,17,VMI,Virginia Tech,1974-10-05T00:00:00.000Z,22,17
31,0,West Texas A&M,Southern Mississippi,1974-10-05T00:00:00.000Z,31,0
0,24,Indiana,West Virginia,1974-10-05T00:00:00.000Z,24,0
59,20,Wisconsin,Missouri,1974-10-05T00:00:00.000Z,59,20
35,6,Miami,Pacific,1974-10-11T00:00:00.000Z,35,6
10,31,Appalachian State,Lenoir-Rhyne,1974-10-12T00:00:00.000Z,31,10
0,38,Illinois State,Arkansas State,1974-10-12T00:00:00.000Z,38,0
20,35,Louisiana,Louisiana Tech,1974-10-12T00:00:00.000Z,35,20
31,13,Auburn,Kentucky,1974-10-12T00:00:00.000Z,31,13
32,15,Western Kentucky,Dayton,1974-10-12T00:00:00.000Z,32,15
37,16,Rutgers,Lehigh,1974-10-12T00:00:00.000Z,37,16
38,23,Ball State,Richmond,1974-10-12T00:00:00.000Z,38,23
8,7,Alabama,Florida State,1974-10-12T00:00:00.000Z,8,7
8,41,Utah,Arizona,1974-10-12T00:00:00.000Z,41,8
38,7,BYU,Wyoming,1974-10-12T00:00:00.000Z,38,7
40,10,California,Oregon,1974-10-12T00:00:00.000Z,40,10
34,7,Colorado,Iowa State,1974-10-12T00:00:00.000Z,34,7
33,14,Duke,Army,1974-10-12T00:00:00.000Z,33,14
12,15,Furman,East Carolina,1974-10-12T00:00:00.000Z,15,12
49,0,Georgia,Ole Miss,1974-10-12T00:00:00.000Z,49,0
29,28,Georgia Tech,North Carolina,1974-10-12T00:00:00.000Z,29,28
23,27,Purdue,Illinois,1974-10-12T00:00:00.000Z,27,23
34,3,Indiana,Minnesota,1974-10-12T00:00:00.000Z,34,3
26,10,Bowling Green,Kent State,1974-10-12T00:00:00.000Z,26,10
31,16,Boston College,William & Mary,1974-10-12T00:00:00.000Z,31,16
17,21,Arkansas,Baylor,1974-10-12T00:00:00.000Z,21,17
35,10,Iowa,Northwestern,1974-10-12T00:00:00.000Z,35,10
13,20,Kansas State,Kansas,1974-10-12T00:00:00.000Z,20,13
20,10,LSU,Tennessee,1974-10-12T00:00:00.000Z,20,10
10,24,North Texas,Louisville,1974-10-12T00:00:00.000Z,24,10
41,0,Maryland,Clemson,1974-10-12T00:00:00.000Z,41,0
13,7,Memphis,Cincinnati,1974-10-12T00:00:00.000Z,13,7
3,31,Ohio,Miami (OH),1974-10-12T00:00:00.000Z,31,3
21,7,Michigan,Michigan State,1974-10-12T00:00:00.000Z,21,7
